oligo_tag,timepoint,fake,Size_Factor,batch,sample,temp,pseudostage,umap_1,umap_2
reference-24-GAP13-P4_E1,24,FALSE,0.109069430770122,GAP13,GAP13,28C,12.7081273116683,-4.59188740804515,-5.36541561057138
reference-24-GAP13-P4_B8,24,FALSE,0.118312602869285,GAP13,GAP13,28C,12.687203125509,-4.11494963720164,-5.38094476630258
reference-48-GAP13-P9_D6,48,FALSE,0.584168476667093,GAP13,GAP13,28C,35.9378531150624,-3.38831084325633,12.5318712813659
reference-48-GAP13-P9_F8,48,FALSE,0.663659756719893,GAP13,GAP13,28C,33.6784341672689,-4.28699343755564,12.4584469420714
reference-48-GAP13-P9_F12,48,FALSE,0.610049358544749,GAP13,GAP13,28C,35.7729635842122,-2.70899169996104,12.8302006346984
reference-24-GAP13-P4_F11,24,FALSE,0.160831194525434,GAP13,GAP13,28C,16.0723681522609,-4.90294163778147,-2.46850994994211
reference-48-GAP13-P9_C11,48,FALSE,0.349391905348356,GAP13,GAP13,28C,37.3223905352266,-2.05202215268931,12.7455277068419
reference-48-GAP13-P9_C2,48,FALSE,0.497282658934962,GAP13,GAP13,28C,35.7459360543996,-3.09424393728099,12.1094917876525
reference-24-GAP13-P4_F10,24,FALSE,0.160831194525434,GAP13,GAP13,28C,12.9834753527527,-3.84687750890574,-5.67410901953745
reference-48-GAP13-P9_D11,48,FALSE,0.462158604958143,GAP13,GAP13,28C,32.8179703668952,-5.28294318273387,10.5800394637389
reference-48-GAP13-P9_B5,48,FALSE,0.369726883966514,GAP13,GAP13,28C,33.6207564577894,-4.82179396703562,11.8671526534362
reference-48-GAP13-P9_G5,48,FALSE,0.713572886055373,GAP13,GAP13,28C,37.5149179698267,-2.22050111844859,13.1766876799865
reference-24-GAP13-P4_B4,24,FALSE,0.166377097784931,GAP13,GAP13,28C,13.0688536258089,-4.77204220846019,-5.16262868811655
reference-24-GAP13-P4_B12,24,FALSE,0.12200987170895,GAP13,GAP13,28C,10.011278885445,-3.01249259069285,-7.02988485266733
reference-48-GAP13-P9_H2,48,FALSE,0.525012175232451,GAP13,GAP13,28C,37.2726151086153,-1.88228672101817,12.8320545775695
reference-24-GAP13-P4_H10,24,FALSE,0.18671207640309,GAP13,GAP13,28C,12.6540135364635,-4.18867390706858,-5.35741619040537
reference-48-GAP13-P9_C5,48,FALSE,0.676600197658721,GAP13,GAP13,28C,35.3192837207815,-3.18732874944529,13.1218514067931
reference-48-GAP13-P9_F11,48,FALSE,0.537952616171279,GAP13,GAP13,28C,35.934227542517,-2.63198607518992,13.3710236174865
reference-48-GAP13-P9_E7,48,FALSE,0.421488647721826,GAP13,GAP13,28C,35.6579220980334,-2.7455596263679,12.853850804071
reference-48-GAP13-P9_E2,48,FALSE,0.475099045896971,GAP13,GAP13,28C,37.3015252888813,-1.995145493296,12.7607454879088
reference-24-GAP13-P4_B1,24,FALSE,0.227382033639406,GAP13,GAP13,28C,12.6927054971544,-4.40295260503611,-5.46456245352793
reference-24-GAP13-P4_D2,24,FALSE,0.131253043808113,GAP13,GAP13,28C,13.0688635180084,-5.16705744817576,-5.1188755409913
reference-48-GAP13-P9_C4,48,FALSE,0.547195788270441,GAP13,GAP13,28C,35.8842558303905,-3.25840800359568,12.7346510512633
reference-24-GAP13-P4_D7,24,FALSE,0.216290227120411,GAP13,GAP13,28C,11.5748685721718,-4.36576645925364,-6.34511903693247
reference-48-GAP13-P9_F6,48,FALSE,0.597108917605921,GAP13,GAP13,28C,35.5709368677621,-2.93517487600169,12.8554834945006
reference-48-GAP13-P9_F4,48,FALSE,0.475099045896971,GAP13,GAP13,28C,35.9794659836308,-3.28982155874095,12.6678595168395
reference-48-GAP13-P9_D3,48,FALSE,0.680297466498387,GAP13,GAP13,28C,36.0572150165042,-2.33321517064891,12.8627438170714
reference-48-GAP13-P9_E1,48,FALSE,0.458461336118478,GAP13,GAP13,28C,34.3659647855178,-3.85311358526072,12.5498270613952
reference-48-GAP13-P9_C7,48,FALSE,0.558287594789437,GAP13,GAP13,28C,36.0446916181475,-2.47645466878733,12.7824511153502
reference-48-GAP13-P9_E3,48,FALSE,0.659962487880228,GAP13,GAP13,28C,37.2541793237725,-1.80793946340403,12.841809712152
reference-48-GAP13-P9_C9,48,FALSE,0.573076670148097,GAP13,GAP13,28C,35.9116282762295,-2.56487482145152,12.7686504943175
reference-24-GAP13-P4_D5,24,FALSE,0.238473840158402,GAP13,GAP13,28C,11.7047781289544,-4.34530489995799,-6.24471954276132
reference-48-GAP13-P9_H3,48,FALSE,0.528709444072116,GAP13,GAP13,28C,35.8408485710296,-3.03588860586009,12.486829243402
reference-24-GAP13-P4_E7,24,FALSE,0.171923001044429,GAP13,GAP13,28C,7.00097058999479,-2.80769246175608,-10.0835338013368
reference-24-GAP13-P4_E11,24,FALSE,0.118312602869285,GAP13,GAP13,28C,16.092524379119,-4.90470688894114,-2.54780391623545
reference-48-GAP13-P9_E10,48,FALSE,0.489888121255632,GAP13,GAP13,28C,37.4470729276693,-2.11703699186167,13.0186342818542
reference-48-GAP13-P9_F1,48,FALSE,0.550893057110107,GAP13,GAP13,28C,35.7459459465991,-2.9605402286323,12.2860464675231
reference-48-GAP13-P9_G2,48,FALSE,0.51761763755312,GAP13,GAP13,28C,35.7932333588014,-2.44978707387767,12.5150093657775
reference-48-GAP13-P9_A8,48,FALSE,0.571228035728265,GAP13,GAP13,28C,35.7459558387985,-2.64787047460398,12.4095530135436
reference-48-GAP13-P9_G3,48,FALSE,0.473250411477139,GAP13,GAP13,28C,32.2516534977165,-5.35830061986766,11.4310412032409
reference-48-GAP13-P9_B1,48,FALSE,0.512071734293623,GAP13,GAP13,28C,35.745965730998,-2.95011084630809,12.3763098342223
reference-48-GAP13-P9_B11,48,FALSE,0.449218164019315,GAP13,GAP13,28C,37.4851680934039,-2.09680717542491,13.2015766722961
reference-48-GAP13-P9_G12,48,FALSE,0.534255347331613,GAP13,GAP13,28C,35.8178011349457,-3.00888960912547,12.4776405913634
reference-48-GAP13-P9_A6,48,FALSE,0.661811122300061,GAP13,GAP13,28C,35.9480669845632,-2.5233494575294,12.8601069075866
reference-24-GAP13-P4_G3,24,FALSE,0.171923001044429,GAP13,GAP13,28C,12.9810216215943,-4.57142203405223,-5.36738304068613
reference-24-GAP13-P4_D4,24,FALSE,0.160831194525434,GAP13,GAP13,28C,13.0688734102078,-5.24033206060252,-5.17260030676889
reference-48-GAP13-P9_C6,48,FALSE,0.419640013301994,GAP13,GAP13,28C,34.7429772642208,-4.2564353282722,12.8786425216002
reference-24-GAP13-P4_E9,24,FALSE,0.218138861540244,GAP13,GAP13,28C,12.94318435474,-4.33900397374949,-5.04726270606088
reference-48-GAP13-P9_H6,48,FALSE,0.464007239377976,GAP13,GAP13,28C,37.2712071044341,-1.87362378194651,12.8357233626647
reference-48-GAP13-P9_G11,48,FALSE,0.589714379926591,GAP13,GAP13,28C,37.2844477483112,-1.85210912778697,13.0196470839782
reference-48-GAP13-P9_D12,48,FALSE,0.423337282141659,GAP13,GAP13,28C,35.7677325602405,-2.43054669454417,12.5342039687438
reference-24-GAP13-P4_D6,24,FALSE,0.17931753872376,GAP13,GAP13,28C,13.0688833024072,-5.14879315450511,-5.19921211173105
reference-48-GAP13-P9_B6,48,FALSE,0.26620335645589,GAP13,GAP13,28C,37.3302996789704,-1.8730649287971,13.0372042281432
reference-48-GAP13-P9_C8,48,FALSE,0.412245475622664,GAP13,GAP13,28C,37.2738424450223,-1.83381670072398,12.828026257257
reference-48-GAP13-P9_D10,48,FALSE,0.412245475622664,GAP13,GAP13,28C,37.2985195289653,-1.80923908307872,13.0360560042663
reference-24-GAP13-P4_B7,24,FALSE,0.151588022426271,GAP13,GAP13,28C,13.0688931946067,-5.18595116689524,-5.23799089362192
reference-48-GAP13-P9_A9,48,FALSE,0.476947680316804,GAP13,GAP13,28C,35.7558600573496,-2.65246861532054,12.4614615065856
reference-24-GAP13-P4_A9,24,FALSE,0.120161237289117,GAP13,GAP13,28C,13.0185862842429,-4.4657744701179,-5.21902851035166
reference-48-GAP13-P9_F7,48,FALSE,0.401153669103668,GAP13,GAP13,28C,32.1013378534366,-5.82945864751658,9.50057455132437
reference-24-GAP13-P4_H6,24,FALSE,0.264354722036058,GAP13,GAP13,28C,10.9959626086597,-3.6018075282844,-6.5550933258729
reference-48-GAP13-P9_H10,48,FALSE,0.604503455285251,GAP13,GAP13,28C,34.6379876894157,-3.73278754308543,13.319499455194
reference-48-GAP13-P9_E5,48,FALSE,0.530558078491948,GAP13,GAP13,28C,35.7459756231975,-2.81734507634959,12.3913473708434
reference-48-GAP13-P9_B4,48,FALSE,0.549044422690274,GAP13,GAP13,28C,35.9588261547528,-2.51018612935862,13.0876850707336
reference-24-GAP13-P4_C2,24,FALSE,0.171923001044429,GAP13,GAP13,28C,13.8349181770664,-4.27224915578685,-4.66511300971079
reference-24-GAP13-P4_H5,24,FALSE,0.216290227120411,GAP13,GAP13,28C,12.9484600197232,-4.33100741460643,-4.9781890289979
reference-24-GAP13-P4_C7,24,FALSE,0.181166173143592,GAP13,GAP13,28C,12.6355741056949,-4.68424981191478,-5.74146703650522
reference-24-GAP13-P4_A2,24,FALSE,0.160831194525434,GAP13,GAP13,28C,14.7825928719413,-4.2993869121345,-4.19943908621836
reference-48-GAP13-P9_E11,48,FALSE,0.290235603913714,GAP13,GAP13,28C,37.3405582204706,-2.07798879697642,12.6967997176452
reference-24-GAP13-P4_E4,24,FALSE,0.212592958280746,GAP13,GAP13,28C,11.4556469084242,-4.10026639058909,-6.50428441931772
reference-24-GAP13-P4_C8,24,FALSE,0.12200987170895,GAP13,GAP13,28C,13.0689030868061,-5.2552556331428,-5.249179400702
reference-24-GAP13-P4_H1,24,FALSE,0.146042119166773,GAP13,GAP13,28C,12.7270364330559,-4.23372691228709,-5.96844247748422
reference-24-GAP13-P4_E6,24,FALSE,0.101674893090791,GAP13,GAP13,28C,13.8671142492291,-4.12160103872142,-4.66137603690195
reference-24-GAP13-P4_G11,24,FALSE,0.12940440938828,GAP13,GAP13,28C,11.4556568006236,-4.20497077062449,-6.48765520026254
reference-24-GAP13-P4_A5,24,FALSE,0.138647581487443,GAP13,GAP13,28C,13.0689129790056,-5.30776398732981,-5.08720926215219
reference-24-GAP13-P4_A3,24,FALSE,0.116463968449452,GAP13,GAP13,28C,12.9377869594134,-4.78478234365306,-5.32010606696176
reference-24-GAP13-P4_A4,24,FALSE,0.195955248502253,GAP13,GAP13,28C,12.8882280319197,-3.87501853063426,-5.53482107092905
reference-48-GAP13-P9_D2,48,FALSE,0.305024679272374,GAP13,GAP13,28C,35.7459855153969,-2.64793747022471,12.4394878966613
reference-24-GAP13-P4_H11,24,FALSE,0.107220796350289,GAP13,GAP13,28C,13.0444472608326,-4.81661313131175,-5.41098026206064
reference-48-GAP13-P9_B10,48,FALSE,0.39560776584417,GAP13,GAP13,28C,36.0566389805208,-2.3616153533729,12.6256241423888
reference-48-GAP13-P9_H8,48,FALSE,0.469553142637473,GAP13,GAP13,28C,36.0246039569801,-3.23530524328074,12.6873459441466
reference-24-GAP13-P4_F4,24,FALSE,0.158982560105601,GAP13,GAP13,28C,13.068922871205,-4.82335465505442,-5.19492153098154
reference-24-GAP13-P4_H7,24,FALSE,0.12200987170895,GAP13,GAP13,28C,13.0689327634045,-5.04171031072459,-5.21456912924814
reference-24-GAP13-P4_F9,24,FALSE,0.221836130379909,GAP13,GAP13,28C,12.7150372727108,-4.45804493978343,-5.80619481970835
reference-24-GAP13-P4_C11,24,FALSE,0.218138861540244,GAP13,GAP13,28C,12.6473011694536,-4.21463769033274,-5.47380498816538
reference-24-GAP13-P4_F6,24,FALSE,0.107220796350289,GAP13,GAP13,28C,12.9834852449522,-3.96208661153636,-5.66080860068369
reference-24-GAP13-P4_F7,24,FALSE,0.118312602869285,GAP13,GAP13,28C,14.8241205402239,-4.313509398249,-4.22961572577524
reference-24-GAP13-P4_A8,24,FALSE,0.109069430770122,GAP13,GAP13,28C,13.0689426556039,-5.29489415242991,-5.10288719107675
reference-24-GAP13-P4_E10,24,FALSE,0.225533399219574,GAP13,GAP13,28C,12.755249230177,-4.65035813405833,-5.65790037085581
reference-24-GAP13-P4_F1,24,FALSE,0.0924317209916286,GAP13,GAP13,28C,10.3424270199939,-3.15514081075511,-6.13730863501596
reference-48-GAP13-P9_D1,48,FALSE,0.661811122300061,GAP13,GAP13,28C,35.8716783714753,-3.1607846553596,12.5230078322692
reference-48-GAP13-P9_D7,48,FALSE,0.312419216951705,GAP13,GAP13,28C,35.3108651505653,-3.08751099660716,12.9338230712218
reference-24-GAP13-P4_C10,24,FALSE,0.212592958280746,GAP13,GAP13,28C,12.8291992770692,-4.58058398320994,-5.57027295996713
reference-24-GAP13-P4_E5,24,FALSE,0.173771635464262,GAP13,GAP13,28C,12.9834951371516,-3.95665877416453,-5.71440795828867
reference-24-GAP13-P4_G10,24,FALSE,0.140496215907275,GAP13,GAP13,28C,13.0689525478034,-5.28098338201365,-5.22587255408335
reference-24-GAP13-P4_B9,24,FALSE,0.140496215907275,GAP13,GAP13,28C,11.5367159201025,-3.83956473424754,-7.30551246573496
reference-48-GAP13-P9_G10,48,FALSE,0.430731819820989,GAP13,GAP13,28C,35.7459954075964,-3.18941491201243,11.991995297174
reference-24-GAP13-P4_D1,24,FALSE,0.210744323860913,GAP13,GAP13,28C,13.9565535700278,-4.12280171468577,-4.82422594000864
reference-24-GAP13-P4_D9,24,FALSE,0.170074366624597,GAP13,GAP13,28C,13.0689624400028,-4.84400313451609,-5.26964572836923
reference-24-GAP13-P4_H9,24,FALSE,0.125707140548615,GAP13,GAP13,28C,11.1495459239478,-3.53326361730418,-6.7748837845521
reference-24-GAP13-P4_B5,24,FALSE,0.13679894706761,GAP13,GAP13,28C,11.6075713611323,-3.97538512304148,-6.31706432272959
reference-24-GAP13-P4_B10,24,FALSE,0.131253043808113,GAP13,GAP13,28C,17.5870596989062,-4.84726231649241,-2.2886286156373
reference-24-GAP13-P4_D12,24,FALSE,0.175620269884094,GAP13,GAP13,28C,11.1488744936561,-3.70996039464793,-6.93373779227304
reference-48-GAP13-P9_G8,48,FALSE,0.397456400264003,GAP13,GAP13,28C,37.5455291967242,-2.40982645109019,13.4590353591247
reference-24-GAP13-P4_E3,24,FALSE,0.112766699609787,GAP13,GAP13,28C,12.9402311628913,-4.63700812414012,-5.52262977530527
reference-24-GAP13-P4_A1,24,FALSE,0.195955248502253,GAP13,GAP13,28C,13.0133166499155,-4.53900282934031,-5.20299676825571
reference-48-GAP13-P9_C12,48,FALSE,0.360483711867352,GAP13,GAP13,28C,35.7460052997958,-2.77315991475901,12.3958544356627
reference-24-GAP13-P4_H4,24,FALSE,0.120161237289117,GAP13,GAP13,28C,13.0689723322023,-4.87371628835521,-5.15418867041635
reference-24-GAP13-P4_H8,24,FALSE,0.138647581487443,GAP13,GAP13,28C,12.7270463252553,-4.3730444247993,-6.04591993262338
reference-48-GAP13-P9_H11,48,FALSE,0.417791378882161,GAP13,GAP13,28C,35.3293159285476,-3.22500699117503,13.2924675566955
reference-24-GAP13-P4_H3,24,FALSE,0.155285291265936,GAP13,GAP13,28C,13.0689822244017,-5.19641821935496,-5.18158773352671
reference-24-GAP13-P4_F5,24,FALSE,0.170074366624597,GAP13,GAP13,28C,6.11511769928524,-2.75850432470164,-10.3401780502992
reference-24-GAP13-P4_D3,24,FALSE,0.155285291265936,GAP13,GAP13,28C,12.4705186564022,-3.71745865896067,-5.9531646149354
reference-24-GAP13-P4_C1,24,FALSE,0.181166173143592,GAP13,GAP13,28C,13.875314375839,-4.61910384252391,-4.5857215302186
reference-24-GAP13-P4_G2,24,FALSE,0.140496215907275,GAP13,GAP13,28C,6.99884643957205,-2.38015931203685,-9.92030004431772
reference-24-GAP13-P4_D8,24,FALSE,0.0942803554114612,GAP13,GAP13,28C,13.0689921166012,-4.79129117086253,-5.18840555121469
reference-24-GAP13-P4_C9,24,FALSE,0.17931753872376,GAP13,GAP13,28C,13.0690020088006,-5.19206421926341,-5.24251369406748
reference-24-GAP13-P4_E8,24,FALSE,0.0887344521519635,GAP13,GAP13,28C,12.8219465038011,-4.32903187825999,-5.35401109625864
reference-24-GAP13-P4_F12,24,FALSE,0.171923001044429,GAP13,GAP13,28C,10.3424369121933,-3.31066840246043,-6.41370061804819
reference-24-GAP13-P4_G4,24,FALSE,0.134950312647778,GAP13,GAP13,28C,6.10977839569818,-2.79396122052989,-10.5097785370545
reference-24-GAP13-P4_D11,24,FALSE,0.110918065189954,GAP13,GAP13,28C,11.4685858956918,-4.14532893255076,-6.68810895850229
reference-48-GAP13-P9_A11,48,FALSE,0.417791378882161,GAP13,GAP13,28C,35.8334671129737,-2.76023405149302,12.6376728637023
reference-24-GAP13-P4_B3,24,FALSE,0.112766699609787,GAP13,GAP13,28C,12.6399587431231,-4.49917309835276,-5.82046798636484
reference-24-GAP13-P4_B2,24,FALSE,0.18671207640309,GAP13,GAP13,28C,13.0331203218783,-4.65572255208812,-5.37388137747812
reference-24-GAP13-P4_B11,24,FALSE,0.114615334029619,GAP13,GAP13,28C,13.0690119010001,-5.22062295034251,-5.08749965598154
reference-24-GAP13-P4_E2,24,FALSE,0.116463968449452,GAP13,GAP13,28C,8.05504467806023,-2.21641605451426,-9.02641824652719
reference-24-GAP13-P4_G1,24,FALSE,0.12940440938828,GAP13,GAP13,28C,6.1099372937868,-2.58657353475413,-10.4852652924256
reference-24-GAP13-P4_C4,24,FALSE,0.120161237289117,GAP13,GAP13,28C,6.1196561063605,-2.75880330159983,-10.2536807434754
reference-24-GAP13-P4_C6,24,FALSE,0.105372161930457,GAP13,GAP13,28C,12.9439583719201,-4.46739762380442,-5.26033214499521
reference-24-GAP13-P4_A11,24,FALSE,0.0961289898312937,GAP13,GAP13,28C,13.9154359245273,-3.89592640950999,-4.8138242142396
reference-48-GAP13-P9_A10,48,FALSE,0.00369726883966514,GAP13,GAP13,28C,35.9302914194847,-2.38809841230235,12.5910448653503
reference-72-GAP13-P4_H9,72,FALSE,0.652567950200898,GAP13,GAP13,28C,56.2305331841745,13.1455312435357,-0.530725635786532
reference-72-GAP13-P4_B5,72,FALSE,0.676600197658721,GAP13,GAP13,28C,58.5215032209123,13.3822389309136,-1.61952690054941
reference-72-GAP13-P4_D10,72,FALSE,0.576773938987763,GAP13,GAP13,28C,56.3929099376858,13.2203059856621,-0.66384915282297
reference-72-GAP13-P4_A11,72,FALSE,0.403002303523501,GAP13,GAP13,28C,55.8425728241465,12.3034892742363,-0.344620324869631
reference-72-GAP13-P4_H10,72,FALSE,0.83373412334449,GAP13,GAP13,28C,54.8577695093045,11.8050685589043,1.13707383702231
reference-72-GAP13-P4_C2,72,FALSE,0.458461336118478,GAP13,GAP13,28C,58.5331185799964,13.4578128521172,-1.52719596793222
reference-72-GAP13-P4_H1,72,FALSE,0.791215531688341,GAP13,GAP13,28C,56.1959532503313,12.650077409002,-0.57541696002054
reference-72-GAP13-P4_D8,72,FALSE,0.297630141593044,GAP13,GAP13,28C,54.8298546811826,11.7857251827446,0.895460806588652
reference-72-GAP13-P4_A3,72,FALSE,0.295781507173212,GAP13,GAP13,28C,57.5146778145025,13.6487832729546,-0.859646834631441
reference-72-GAP13-P4_H4,72,FALSE,0.38081869048551,GAP13,GAP13,28C,56.2650170708511,13.0426593486992,-0.458298839827059
reference-72-GAP13-P4_A1,72,FALSE,0.547195788270441,GAP13,GAP13,28C,57.5502746065884,13.3087802593438,-1.04296831061411
reference-72-GAP13-P4_D3,72,FALSE,0.50282856219446,GAP13,GAP13,28C,56.2340430313289,12.7118201915947,-0.614869155188082
reference-72-GAP13-P4_D12,72,FALSE,0.280992431814551,GAP13,GAP13,28C,57.6153980259619,13.5942702953545,-0.731892265577791
reference-72-GAP13-P4_D5,72,FALSE,0.51022309987379,GAP13,GAP13,28C,57.5191462501436,13.5369582836358,-0.894142069120882
reference-72-GAP13-P4_C9,72,FALSE,0.513920368713455,GAP13,GAP13,28C,56.3547378792846,13.4561448757378,-0.702405370970247
reference-72-GAP13-P4_H12,72,FALSE,0.465855873797808,GAP13,GAP13,28C,55.5276134804035,12.1342940990655,-0.572364367743013
reference-72-GAP13-P4_A4,72,FALSE,0.550893057110107,GAP13,GAP13,28C,56.2610238741957,13.3209281627862,-0.503056623239992
reference-72-GAP13-P4_E4,72,FALSE,0.628535702743075,GAP13,GAP13,28C,56.069327799623,12.5852466289727,-0.219646133680819
reference-72-GAP13-P4_A12,72,FALSE,0.500979927774627,GAP13,GAP13,28C,57.380330661062,13.3578391735283,-1.1735859291749
reference-72-GAP13-P4_G2,72,FALSE,0.397456400264003,GAP13,GAP13,28C,56.3444175649893,13.1653724376885,-0.652296103735445
reference-72-GAP13-P4_G9,72,FALSE,0.375272787226012,GAP13,GAP13,28C,54.7830462202677,12.1048255626885,0.574680670897486
reference-72-GAP13-P4_A6,72,FALSE,0.658113853460396,GAP13,GAP13,28C,54.8603725690133,11.9485660259453,-0.354737498064516
reference-72-GAP13-P4_H8,72,FALSE,0.343846002088858,GAP13,GAP13,28C,54.8003045455268,12.2865176861016,0.196019194821836
reference-72-GAP13-P4_F4,72,FALSE,0.597108917605921,GAP13,GAP13,28C,56.3859568726861,12.9803081218926,-0.285215534468172
reference-72-GAP13-P4_F9,72,FALSE,0.57492530456793,GAP13,GAP13,28C,56.2090264164579,12.9285150234429,-0.500105895300387
reference-72-GAP13-P4_F12,72,FALSE,0.628535702743075,GAP13,GAP13,28C,56.3859667648855,12.9532457058159,-0.263745166559694
reference-72-GAP13-P4_F10,72,FALSE,0.569379401308432,GAP13,GAP13,28C,57.6301199210877,13.441240853521,-0.738417901297091
reference-72-GAP13-P4_E6,72,FALSE,0.654416584620731,GAP13,GAP13,28C,54.8737607860808,12.215112275335,-0.263543166418551
reference-72-GAP13-P4_G10,72,FALSE,0.554590325949772,GAP13,GAP13,28C,57.4973325123558,13.238079613897,-1.13118878771829
reference-72-GAP13-P4_B3,72,FALSE,0.506525831034125,GAP13,GAP13,28C,56.2396136593707,12.983666962835,-0.45917967726755
reference-72-GAP13-P4_E7,72,FALSE,0.279143797394718,GAP13,GAP13,28C,56.385976657085,13.0542226497857,-0.184365250368593
reference-72-GAP13-P4_G1,72,FALSE,0.371575518386347,GAP13,GAP13,28C,57.6703070660695,13.5449805919854,-0.791260637541292
reference-72-GAP13-P4_C10,72,FALSE,0.356786443027686,GAP13,GAP13,28C,58.6948431350593,13.6450124447075,-1.21764949729013
reference-72-GAP13-P4_E10,72,FALSE,0.347543270928524,GAP13,GAP13,28C,56.2778444062407,13.0919213955132,-0.511587776442049
reference-72-GAP13-P4_H7,72,FALSE,0.451066798439148,GAP13,GAP13,28C,56.2961382288283,13.0093818371026,-0.571246303816317
reference-72-GAP13-P4_B6,72,FALSE,0.338300098829361,GAP13,GAP13,28C,54.7878543201804,12.0615459148614,0.0936219615740794
reference-72-GAP13-P4_F3,72,FALSE,0.558287594789437,GAP13,GAP13,28C,57.4647801134987,13.3968864147393,-1.10313741137552
reference-72-GAP13-P4_D6,72,FALSE,0.458461336118478,GAP13,GAP13,28C,56.3859865492844,12.9417796795098,-0.188288845320223
reference-72-GAP13-P4_G7,72,FALSE,0.817096413565997,GAP13,GAP13,28C,57.7011591029162,13.092475480291,-0.9632450716691
reference-72-GAP13-P4_G5,72,FALSE,0.541649885010944,GAP13,GAP13,28C,58.7399474808931,13.6277108852593,-1.184526600142
reference-72-GAP13-P4_E2,72,FALSE,0.565682132468767,GAP13,GAP13,28C,55.5930008880409,12.1701770488946,-0.551371611853121
reference-72-GAP13-P4_C12,72,FALSE,0.634081606002572,GAP13,GAP13,28C,56.3250098572502,13.1326528255669,-0.590529479284762
reference-72-GAP13-P4_C11,72,FALSE,0.512071734293623,GAP13,GAP13,28C,54.8739491005396,11.9822250072686,-0.413580991526125
reference-72-GAP13-P4_H5,72,FALSE,0.399305034683836,GAP13,GAP13,28C,57.5659790240351,13.6140962307183,-0.820902265806673
reference-72-GAP13-P4_H2,72,FALSE,0.382667324905342,GAP13,GAP13,28C,56.3859964414839,13.0592294399468,-0.146239973803042
reference-72-GAP13-P4_C3,72,FALSE,0.530558078491948,GAP13,GAP13,28C,56.3456723116883,12.97521264002,-0.807803787489412
reference-72-GAP13-P4_C1,72,FALSE,0.114615334029619,GAP13,GAP13,28C,56.3679704138879,13.2706914608208,-0.680026807089327
reference-72-GAP13-P4_A7,72,FALSE,0.451066798439148,GAP13,GAP13,28C,57.4672738907183,13.2849898998467,-1.16127494742441
reference-72-GAP13-P4_H3,72,FALSE,0.665508391139726,GAP13,GAP13,28C,57.5416580540502,13.2657447521416,-1.00353804995584
reference-72-GAP13-P4_A10,72,FALSE,0.621141165063744,GAP13,GAP13,28C,56.3306744749573,13.2034698192803,-0.625130929251192
reference-72-GAP13-P4_A2,72,FALSE,0.8910417903593,GAP13,GAP13,28C,58.7072175655825,13.8012672130791,-1.16930715014505
reference-72-GAP13-P4_E9,72,FALSE,0.484342217996134,GAP13,GAP13,28C,56.2196745102941,12.8186927501885,-0.000281103153703777
reference-72-GAP13-P4_E12,72,FALSE,0.38821322816484,GAP13,GAP13,28C,55.8132492380956,12.4069276516167,-0.566914119024752
reference-72-GAP13-P4_F7,72,FALSE,0.504677196614292,GAP13,GAP13,28C,56.3860063336833,13.0387807552544,-0.180675842066286
reference-72-GAP13-P4_G12,72,FALSE,0.107220796350289,GAP13,GAP13,28C,58.5186857878247,13.3504281704155,-1.59729126860666
reference-72-GAP13-P4_C7,72,FALSE,0.63223297158274,GAP13,GAP13,28C,58.6503901452543,13.4055762951104,-1.44434420039224
reference-72-GAP13-P4_C6,72,FALSE,0.449218164019315,GAP13,GAP13,28C,56.3577708984891,12.9388833706109,-0.831808127661226
reference-72-GAP13-P4_D1,72,FALSE,0.554590325949772,GAP13,GAP13,28C,58.6662187371395,13.8291698162285,-1.19119087626505
reference-72-GAP13-P4_F1,72,FALSE,0.513920368713455,GAP13,GAP13,28C,56.3860162258828,12.9372096721856,-0.232032872934816
reference-72-GAP13-P4_B2,72,FALSE,0.763486015390852,GAP13,GAP13,28C,58.6369415719313,13.3720565502373,-1.50253728797006
reference-72-GAP13-P4_H11,72,FALSE,0.421488647721826,GAP13,GAP13,28C,56.3035177208911,12.8662296001641,0.0151866299910564
reference-72-GAP13-P4_B12,72,FALSE,0.600806186445586,GAP13,GAP13,28C,57.4248589415241,13.1292329494683,-1.28900317122507
reference-72-GAP13-P4_D2,72,FALSE,0.410396841202831,GAP13,GAP13,28C,56.2797388781453,12.8373819057671,-0.258972861071108
reference-72-GAP13-P4_G4,72,FALSE,0.547195788270441,GAP13,GAP13,28C,58.7667407818769,13.6509595577446,-1.10089973380136
reference-72-GAP13-P4_G3,72,FALSE,0.798610069367671,GAP13,GAP13,28C,57.6249826850058,13.0337835018364,-1.12967387606668
reference-72-GAP13-P4_C8,72,FALSE,0.317965120211202,GAP13,GAP13,28C,54.8095103513565,12.0486770336358,0.807003967265608
reference-72-GAP13-P4_F2,72,FALSE,0.532406712911781,GAP13,GAP13,28C,57.6095156993259,13.3537402813164,-0.709174670477388
reference-72-GAP13-P4_B9,72,FALSE,0.713572886055373,GAP13,GAP13,28C,56.3650952263111,13.1741786663262,-0.711694516439913
reference-72-GAP13-P4_E1,72,FALSE,0.347543270928524,GAP13,GAP13,28C,57.3458543608681,13.5905681316582,-0.984722532530306
reference-72-GAP13-P4_D7,72,FALSE,0.332754195569863,GAP13,GAP13,28C,54.8620777665153,11.5938058559624,1.23954763243628
reference-72-GAP13-P4_C5,72,FALSE,0.719118789314871,GAP13,GAP13,28C,56.2893204689421,12.8539872829644,-0.395537056227205
